Topic 00		2734.771411153164
	genes	69.323707281195
	rrna	53.12284568146046
	mitochondrial	40.90469393739387
	bac	39.99323674320293
	rdna	39.91935435265947
	genome	39.01240231764609
	regions	29.272171907375714
	eukaryotic	27.965214739608697
	database	26.920060150001284
	ribosomal	26.722567671374776
	human	26.684774856233407
	species	25.25730684167641
	all	24.785710803432057
	mtdna	23.958116619361466
	clones	22.211848288693645
	its	21.432611522440574
	contains	19.975808388297043
	map	19.21706975350356
	small	19.10870445547281
	important	18.77752385208712


Topic 01		3442.2586993613477
	after	107.68105634783348
	patients	91.33187651251627
	treatment	62.832752312849316
	group	59.149775473613914
	dose	51.03653615075089
	study	39.98484464639012
	during	39.00556315528201
	period	38.780689320714366
	significantly	35.717871166452696
	compared	33.87970400863041
	days	31.3876839595436
	treated	28.05455873135791
	mean	26.662439632762354
	weeks	25.12858692250757
	doses	24.602374295982443
	one	23.823088662954994
	four	23.333778965501295
	showed	23.270740981599378
	all	23.045159454597133
	therapy	22.647255559605963


Topic 02		2282.127753756178
	under	75.05435111109577
	conditions	63.295327097031524
	type	36.83297973031215
	control	27.05431796102217
	production	26.49600047405151
	role	24.763401744737948
	levels	23.825364833576003
	functions	21.46318741615047
	observed	21.306714299859983
	cultures	20.38113277190328
	both	18.05854729981345
	growth	17.85766240660505
	when	17.476551218894173
	rate	17.47155621095334
	cytokines	16.87905424961183
	rates	16.72189885935202
	also	15.904560884752325
	mrna	15.292089333270871
	but	15.10244399007112
	their	14.666055525948966


Topic 03		2712.4353682449946
	may	43.03344797398511
	damage	33.55311569170883
	studies	26.733533835700605
	processes	25.971318735136993
	toxicity	23.554006300766357
	mutations	22.750172183775057
	potential	22.388326633896
	suggest	22.2550843425579
	drug	21.17361796242643
	their	20.301770459276135
	other	19.877311621012712
	including	19.38235166103287
	mutagenic	18.939491647053025
	species	18.683832566361723
	such	18.186693087444517
	also	17.924674382364195
	induce	17.87342456588513
	understanding	17.59292320089901
	chemical	17.591159358522653
	induced	17.172848957622396


Topic 04		3666.4807357686373
	studies	77.87548576496114
	risk	66.23905354649995
	analysis	56.349914291897846
	environmental	46.956193459445785
	exposure	45.93286758464541
	health	41.92563464558192
	effects	29.872453765045485
	association	29.60373744451696
	chemicals	29.010383801505604
	chemical	27.941030999191096
	associated	26.92166309139045
	used	25.696729286319478
	about	24.580392790718633
	current	24.29240251785764
	human	23.743278733856457
	study	23.56386010848646
	such	22.735334293496543
	possible	22.456514457417548
	our	21.882759005407525
	factors	21.225344379872734


Topic 05		3916.7237721840747
	receptor	72.88168077126298
	effects	62.462215841941074
	induced	49.84732561773653
	increased	46.839384452514985
	growth	43.28810298104054
	increase	39.89371997874096
	mrna	34.057536303518866
	effect	33.99044849855554
	treatment	33.57508010342992
	levels	33.332428115833245
	activity	31.525074200266424
	decreased	31.21857338033037
	hormone	30.612810822284857
	differentiation	30.247001644979463
	inhibition	29.536800131847894
	results	29.24456980966296
	synthesis	29.12999948985793
	also	26.660414845002954
	addition	25.297932250292657
	transcription	25.25448816359239


Topic 06		2651.7365457809974
	tumors	44.776190478597904
	bone	41.918293457418066
	mice	40.45530374306816
	lesions	38.8569810156917
	tissue	36.87363503022451
	lung	34.3564552908402
	levels	24.11664208062983
	than	23.819085095162443
	tissues	23.36086107417422
	more	21.870589380683437
	adducts	21.430129282682316
	tumor	19.358354924990294
	after	18.712811834981565
	vitro	18.684871842042316
	enzyme	17.95812373029883
	mouse	17.642901259693154
	human	17.340137059141718
	metabolic	17.314096647264574
	used	17.019792959079258
	acidic	16.784624902725522


Topic 07		2472.309995343209
	study	35.683946911051954
	had	31.608366924115135
	subjects	28.707031048186316
	positive	28.642501677531698
	water	28.48280536940039
	children	28.05107277686406
	but	27.368921978855244
	negative	27.092445316900843
	results	26.076198716090197
	pylori	24.986840518260898
	male	22.38564799283916
	may	21.377432659994042
	mental	19.734849155595832
	people	19.178067672853015
	symptoms	18.9642733996414
	about	18.679928696648766
	years	17.895424356512475
	his	16.895838175362847
	infection	16.848722573110585
	compared	16.71268824416861


Topic 08		3060.4465825556963
	method	87.90052275661988
	genes	59.44931636429396
	pcr	52.54591353757277
	new	45.00767322235579
	using	35.41314194136547
	genome	32.27351028189875
	sequencing	32.1714608306782
	genomic	29.529639688384936
	class	27.368413149388378
	based	26.937336344228086
	novel	24.723519331354666
	such	24.61538078687994
	viruses	23.801102854600224
	sample	23.232420839792617
	large	22.675281837444167
	genomes	22.322018864975153
	different	21.655116343868265
	primers	21.22870694989242
	amplification	20.935046275104366
	candidate	20.62949138936571


Topic 09		2663.422919168841
	base	85.10855054168589
	structure	52.391465435006154
	conformation	50.70709925707526
	nmr	41.97739467129951
	pairs	40.36715695672425
	kappa	36.106077728155384
	pair	34.77174203006732
	protons	32.988313094928095
	form	32.467917301503995
	helix	29.958797109495258
	double	27.71001317937252
	complexes	27.35389469366607
	operator	23.993718803207816
	than	23.27822137128081
	conformational	23.195187510362842
	proton	22.987921859227985
	conformations	22.865303517085966
	exchange	20.773972882182207
	complex	20.61762939486667
	one	19.73628467315423


Topic 10		2605.169026099871
	oligonucleotides	67.8641990067393
	oligonucleotide	59.459271609886216
	duplex	52.166957757567545
	fluorescence	37.877069970207835
	more	33.30645567739179
	containing	32.272462159150834
	than	30.982719717266193
	degrees	30.22405458814288
	probes	29.638665641942094
	used	23.474248119312165
	duplexes	23.293102887374182
	target	21.59453152200388
	antisense	21.00702717769551
	base	21.006441180841684
	stability	20.753145408604063
	melting	19.154603170459367
	enzyme	18.381401521483728
	studies	18.352253125383452
	fluorescent	17.77502821916839
	forms	17.314868071553317


Topic 11		2829.828819244629
	model	119.17746627300362
	using	48.5061910219288
	models	47.5967430197377
	results	42.18237440951998
	proposed	36.77997916092597
	all	31.478202166116173
	used	28.4906966006871
	when	26.586780114990766
	obtained	26.5579266799091
	each	26.439112334669325
	time	25.400379413590315
	than	24.61520946179303
	compared	24.131510107197162
	based	23.496312165993153
	found	22.699289457748712
	independent	22.654655316072816
	accuracy	21.765704026477316
	local	20.582985910429755
	range	18.889594848865645
	joints	18.88881647681874


Topic 12		2446.934531688843
	response	33.8329640072496
	stress	32.83858506558114
	high	32.00200307885217
	showed	29.801440522223643
	proteins	27.86776730961062
	studies	25.767238463728013
	other	25.32216738632703
	components	24.268331349053575
	plasma	23.595964532228855
	present	22.358290939706364
	heat	21.817684074102182
	found	21.158539753122405
	plants	20.39150446364574
	their	19.670759064050742
	may	19.07771193771591
	but	18.74627553262963
	also	18.649821761978725
	cytoplasmic	17.885589763186083
	after	17.817109721853136
	analysis	17.715863583515265


Topic 13		3230.381147304778
	rnas	66.53797305869774
	coli	64.18108740217701
	processing	59.92550744761521
	iii	52.63383002579799
	rrna	43.80692950295243
	rnase	43.45440280228668
	snrna	40.93140240668249
	vitro	40.58655172088069
	trna	36.049652235310916
	structure	34.27048358895133
	stem	33.99208310599664
	end	33.35688821081732
	containing	32.86506379039141
	escherichia	27.54826631682252
	kda	26.67783273237083
	transcripts	25.869422862394142
	codon	23.99095402655814
	ribosomal	23.937828590559363
	translation	23.0755698881153
	subunit	22.893529273947607


Topic 14		2432.132933478605
	restriction	53.36034897568401
	fragments	49.813712901102875
	chromosome	48.39913084430056
	end	46.28369317921082
	gel	35.93948336247168
	used	34.62665089062027
	using	33.262118943708224
	one	32.242709032961514
	digestion	32.01660552930715
	analysis	30.706210287133295
	reaction	29.877111058527944
	nucleotide	29.10113864687756
	technique	28.02909828463777
	fragment	25.826478585162917
	method	24.926369529304484
	enzyme	24.103479293615205
	chromosomes	23.54614465209607
	electrophoresis	21.977542660220504
	into	21.856711425091255
